side,os,cache,n,min,max,avg,median,stddev
flox-consolidated,macos-latest,cold,5,426.0,438.0,432.0,432.0,4.242640687119285
flox-mirror,macos-latest,cold,5,522.0,534.0,528.0,528.0,4.242640687119285
traditional,macos-latest,cold,5,378.0,390.0,384.0,384.0,4.242640687119285
flox-consolidated,macos-latest,warm,5,266.0,278.0,272.0,272.0,4.242640687119285
flox-mirror,macos-latest,warm,5,330.0,342.0,336.0,336.0,4.242640687119285
traditional,macos-latest,warm,5,314.0,326.0,320.0,320.0,4.242640687119285
flox-consolidated,ubuntu-latest,cold,5,264.0,276.0,270.0,270.0,4.242640687119285
flox-mirror,ubuntu-latest,cold,5,324.0,336.0,330.0,330.0,4.242640687119285
traditional,ubuntu-latest,cold,5,234.0,246.0,240.0,240.0,4.242640687119285
flox-consolidated,ubuntu-latest,warm,5,164.0,176.0,170.0,170.0,4.242640687119285
flox-mirror,ubuntu-latest,warm,5,204.0,216.0,210.0,210.0,4.242640687119285
traditional,ubuntu-latest,warm,5,194.0,206.0,200.0,200.0,4.242640687119285
